Hand,EV
AA,2.32
KK,1.67
QQ,1.22
JJ,0.86
TT,0.58
99,0.38
88,0.25
77,0.16
66,0.07
55,0.02
44,-0.03
33,-0.07
22,-0.09
AK,0.51
AKs,0.77
AQ,0.31
AQs,0.59
AJ,0.19
AJs,0.43
AT,0.08
ATs,0.33
A9,-0.03
A9s,0.18
A8,-0.07
A8s,0.1
A7,-0.1
A7s,0.08
A6,-0.12
A6s,0.03
A5,-0.12
A5s,0.08
A4,-0.12
A4s,0.06
A3,-0.13
A3s,0.02
A2,-0.15
A2s,0.0
KQ,0.16
KQs,0.39
KJ,0.07
KJs,0.29
KT,0.01
KTs,0.2
K9,-0.07
K9s,0.09
K8,-0.11
K8s,0.01
K7,-0.11
K7s,0.0
K6,-0.12
K6s,-0.04
K5,-0.13
K5s,-0.05
K4,-0.13
K4s,-0.05
K3,-0.14
K3s,-0.08
K2,-0.14
K2s,-0.08
QJ,0.03
QJs,0.23
QT,-0.02
QTs,0.17
Q9,-0.08
Q9s,0.06
Q8,-0.11
Q8s,-0.02
Q7,-0.12
Q7s,-0.06
Q6,-0.13
Q6s,-0.08
Q5,-0.13
Q5s,-0.09
Q4,-0.13
Q4s,-0.1
Q3,-0.13
Q3s,-0.11
Q2,-0.13
Q2s,-0.12
JT,-0.03
JTs,0.15
J9,-0.08
J9s,0.04
J8,-0.1
J8s,-0.03
J7,-0.12
J7s,-0.07
J6,-0.12
J6s,-0.11
J5,-0.13
J5s,-0.11
J4,-0.13
J4s,-0.11
J3,-0.13
J3s,-0.13
J2,-0.13
J2s,-0.14
T9,-0.08
T9s,0.05
T8,-0.09
T8s,0.0
T7,-0.1
T7s,-0.05
T6,-0.11
T6s,-0.11
T5,-0.12
T5s,-0.12
T4,-0.12
T4s,-0.12
T3,-0.12
T3s,-0.13
T2,-0.12
T2s,-0.14
98,-0.1
98s,0.0
97,-0.1
97s,-0.04
96,-0.12
96s,-0.09
95,-0.12
95s,-0.12
94,-0.12
94s,-0.15
93,-0.12
93s,-0.14
92,-0.12
92s,-0.14
87,-0.12
87s,-0.02
86,-0.11
86s,-0.07
85,-0.11
85s,-0.11
84,-0.12
84s,-0.13
83,-0.12
83s,-0.15
82,-0.12
82s,-0.14
76,-0.11
76s,-0.03
75,-0.11
75s,-0.09
74,-0.12
74s,-0.11
73,-0.12
73s,-0.14
72,-0.12
72s,-0.15
65,-0.12
65s,-0.07
64,-0.12
64s,-0.09
63,-0.12
63s,-0.11
62,-0.12
62s,-0.14
54,-0.13
54s,-0.08
53,-0.12
53s,-0.11
52,-0.12
52s,-0.14
43,-0.13
43s,-0.13
42,-0.12
42s,-0.14
32,-0.14
32s,-0.16
